-0.08867866	0.073667824	0.085841835	0.054805215	0.071847096	0.01223178	-0.074391276	-0.004782976	0.03739355	0.09998917	-0.056452755	0.06741043	0.0038887628	0.115928814	0.02845661	0.011706656
-0.070393816	0.009577115	-0.008942969	0.005460086	-0.00843257	0.11848821	0.12033798	0.06859563	0.039949942	0.004088493	0.030238522	0.03125635	0.09898183	-0.047882915	0.008715484	-0.03132599
-0.073227935	-0.02284209	0.02059424	0.08214827	0.11464449	0.1398113	0.12576418	0.049965117	-0.019931456	-0.033906966	-0.03384618	0.057712838	0.1130129	0.028819343	0.015823413	-0.040003203
0.10441243	-0.020925555	-0.026647536	-0.003694692	0.066756666	0.025584318	0.04103577	-0.01716146	0.058495324	0.10256461	0.05419855	-0.06593944	0.07573585	0.03289864	-0.044242375	-0.09068347
-0.052079987	-0.07149594	0.07474607	0.035686653	0.029693091	0.013102386	0.06502939	-0.002574964	0.055130854	-0.038058728	0.01533107	0.117118396	-0.027533803	-0.046038296	-0.03380953	0.07142279
-0.0018134334	-0.08365688	0.00046897677	-0.07119982	0.015766524	-0.0162995	0.03028337	-0.027238507	-0.06510876	0.020075165	0.037969463	0.13398015	0.09817031	0.08767265	-0.006800679	-0.039039444
-0.0065757628	0.026395869	-0.0013848876	-0.012724825	0.08112804	0.105382785	0.0333231	-0.089464575	0.007941116	0.06599029	-0.014969728	-0.09669701	0.03516035	-0.027742274	0.042857952	0.0007441824
0.03076947	-0.052429043	-0.00876777	-0.007901306	-0.00652651	-0.00879673	0.0048932675	0.004201057	0.038567398	0.06855748	0.02906388	0.0009767264	0.0041327896	0.013039637	0.014868996	0.012092349
-0.012586029	-0.12428627	0.00015389927	0.03522788	-0.026795711	-0.014300141	-0.00939914	-0.023627829	0.011801081	0.022392549	-0.11727417	-0.05777607	0.056981333	-0.03235506	-0.06463319	-0.03396206
-0.041382775	0.018634625	-0.06926376	0.06733828	0.035083845	0.14595117	0.04776288	-0.022093814	0.008070812	0.015110892	0.03711996	-0.03151577	0.07659482	0.05671289	-0.027192092	-0.05976856
0.02448802	0.06814364	0.011251513	-0.008471632	0.07421662	0.12454378	0.07227437	0.011778946	0.034826428	0.0093538305	-0.043172143	0.0015521257	0.039133403	-0.042361714	-0.04523987	-0.0256366
0.0071630194	0.00033201787	0.037731376	-0.010150427	0.096925564	0.026642002	0.05487422	-0.029402675	-0.02231238	-0.09468262	-0.03236185	0.054591265	0.064383395	-0.03972349	-0.03056948	0.0052807364
-0.06422528	-0.03462988	0.049603973	0.0041947244	-0.006506984	0.022006407	0.094740056	-0.022101076	0.015043556	-0.007403703	0.051250894	-0.0757763	-0.0088875145	0.01752979	0.0004782901	0.025201846
-0.070478834	0.024780355	0.023498219	-0.012374391	-0.010752047	0.043196663	-0.023567528	-0.047372937	0.06330511	-0.00070293195	0.02861906	0.072367154	0.01892584	0.08490874	0.0003966787	-0.05495655
0.0071470356	0.11853109	0.0617729	-0.04881558	-0.035345837	0.098895945	0.032572303	-0.0030151245	0.053386573	0.056606516	0.07746236	0.00095871126	0.100420006	0.014183506	0.034647588	-0.059445757
0.001697405	-0.030500168	0.013263966	-0.08520764	0.005153097	-0.076851256	0.048557933	-0.021224236	0.08367689	0.021798065	0.008031138	0.017950216	-0.029677283	0.011063133	-0.02925871	-0.024582505
0.01283774	-0.006850975	-0.030990109	-0.052059732	0.051964454	-0.07343172	0.066727534	0.035850547	-0.033076458	0.03227776	-0.055460025	0.014199482	0.058440987	0.03072893	0.03158227	0.025189474
0.019992884	-0.039249677	0.013696397	-0.020067956	0.10713843	0.054191183	0.10059154	-0.12765941	-0.057377923	0.08459252	-0.025533263	0.028922262	0.06877779	0.04505097	0.04817478	-0.0281342
0.03121935	-0.022609578	-0.0881777	-0.037164733	0.014159156	-0.047266293	0.020402418	-0.05415101	0.102319874	0.04658573	-0.0061780186	-0.009834442	0.117323205	-0.035614368	-0.07542593	-0.10038366
0.11562698	0.028086457	0.089965895	-0.043149278	-0.01078727	0.01930832	0.033870764	-0.009826736	-0.0064971815	0.08396349	-0.014836203	0.07651273	-0.032973725	-0.036794886	-0.013820702	0.039873138
-0.047279358	0.028601876	0.09620565	-0.01859852	0.025599968	0.012449608	-0.036574855	-0.04615038	0.045691546	0.031475905	-0.009331311	-0.06838487	0.009363433	-0.01239859	0.09580554	-0.03920567
-0.02519989	-0.07871427	-0.0038543106	-0.041209076	-0.009489644	0.05671016	0.16359422	0.03591762	0.0067437897	0.051349185	-0.08151305	-0.086359456	0.01543001	-0.010264013	-0.043338288	-0.010740991
0.030108785	0.049762476	-0.034765676	0.018577512	-0.059653617	0.029898988	0.0735141	0.0074551143	-0.011253921	0.0074330275	-0.024223031	0.021814913	0.008059671	0.0018194029	-0.035982586	-0.051140253
-0.038290203	0.06575488	0.0721405	0.0131981	-0.016786598	-0.020246072	0.08040316	-0.010022131	-0.028597448	0.039525136	0.0084482515	-0.031511884	0.0594766	0.031699143	0.0039505567	-0.0791586
0.0029150539	0.004258905	-0.077054	-0.048208524	0.13614455	0.03981371	-0.119696	-0.022546684	-0.020788502	0.025922742	0.12940733	0.07316842	0.018894393	-0.028077852	0.022088336	-0.014135503
-0.059242494	0.022009525	-0.04224452	0.03165319	-0.0016997284	-0.055837434	-0.0056254724	0.004050236	0.0751717	0.102578565	-0.05814655	-0.006956038	0.06445273	-0.1090916	0.009319658	-0.09105617
-0.06567372	0.08968084	0.0141295465	0.008065876	0.014303902	0.03709293	0.038658056	-0.05054975	0.0033156292	0.10066449	0.017105853	0.10161865	-0.045706954	0.03155496	0.016037785	0.05980588
-0.017982235	0.00922977	0.048264377	0.077570476	0.082542665	0.03764553	0.042858586	-0.046849344	0.124126755	-0.0012538349	-0.023386419	0.08004453	0.04565484	0.035643425	0.051538497	0.06279616
-0.018584697	-0.064979754	0.10762041	0.036922533	-0.0060635144	0.05126061	0.0036522602	0.0015748775	0.05009789	0.026654163	0.03973373	-0.044618778	0.09232135	0.07799366	0.003557852	0.07609062
-0.016871138	-0.012108773	0.0592022	0.05217056	-0.04175237	-0.05344941	0.03444222	0.14251292	0.009684105	0.026417488	0.014917168	0.049624808	-0.010890228	0.029864432	0.0026863788	0.057935137
-0.0038756263	0.104015075	-0.0009717456	0.073436014	0.014120255	0.013109852	0.08682061	-0.019190483	0.016173836	0.051573697	0.09061612	-0.03125279	0.044059936	0.1895636	0.023509765	0.09089088
0.116169475	-0.024458345	0.053211175	-0.065718	0.14624439	-0.05484738	-0.07449314	0.013308939	-0.028057836	0.08884549	0.04060427	0.006809847	-0.07294288	0.07991509	-0.01933074	-0.064780526
0.059957035	-0.048400223	-0.072406396	-0.09270505	0.037162337	0.020890532	0.03550034	-0.07895376	-0.088559896	0.087039605	-0.20379946	0.055439692	-0.08074591	-0.054694667	-0.1132594	-0.098875605
-0.019281186	0.06306413	-0.057521973	-0.010516618	0.0016615194	-0.11687257	-0.08247923	-0.010465967	0.018503645	0.13594602	0.078792244	-0.07198426	-0.041985754	0.108169615	0.105434805	-0.008009049
-0.06089416	-0.081248134	0.07164097	0.042028956	0.09059664	0.014605562	0.032425486	-0.10813165	0.053620536	-0.013690405	-0.064564176	-0.009141495	0.100527756	-0.030674396	0.00462106	0.007869045
0.10542868	-0.061425652	-0.037665643	-0.07149052	0.1129253	0.0020173008	0.042529285	-0.04969407	0.012345867	0.080524854	-0.07833321	0.02461942	-0.054965604	0.043336086	-0.026965933	-0.13660261
-0.047144633	0.039944924	0.03185673	-0.009928468	0.03657312	-0.06851333	0.045169555	0.053524666	-0.0065452345	-0.068462595	0.06460907	-0.1631281	0.0069037867	0.01875232	0.03924949	0.051587116
0.0352002	0.017477287	0.027681747	-0.11380321	0.059785433	0.13878287	0.087235704	-0.07841839	-0.013274941	0.011975142	-0.05497712	0.09525106	0.15378629	-0.024258664	0.01815493	-0.118134424
0.012637373	0.074079655	0.046783738	-0.044518266	-0.0030716024	-0.062133625	0.09511422	-0.061742794	0.045240942	0.04060493	-0.052198283	0.023209274	0.07289667	0.019262489	0.00039192865	0.00574541
-0.012490764	0.013199124	-0.052111186	-0.06959015	0.011096855	-0.031384885	-0.09550262	-0.052577503	0.013716095	0.017700436	-0.017146945	0.076166816	0.03662888	0.103539534	0.028660493	-0.12769082
-0.011062735	0.018957503	0.0017895087	-0.031338412	0.10164477	0.051398687	-0.11761954	0.024819432	0.030274877	0.005350307	-0.0821184	0.07760789	-0.021032019	0.0691303	0.02100113	-0.00362931
0.02136626	0.0022688312	0.014878839	-0.02266552	-0.027088948	0.08600427	0.047285177	0.027999682	0.05209684	0.08177004	-0.03614682	-0.08000757	-0.07394282	-0.013427424	0.03923949	0.028625391
0.006481764	0.017880993	0.030909376	0.10819191	-0.035459734	0.085510746	0.052424528	0.038215097	-0.024537826	0.12537748	-0.094154	0.032887563	0.07995136	-0.014858568	0.024737332	0.047961842
-0.08654305	-0.10296206	0.054112427	0.03593957	0.10886769	0.076132365	0.0068198815	0.009713031	-0.15693408	0.061481357	0.06491507	-0.017280294	0.1512061	0.02860368	0.03486365	0.0006944962
-0.005480399	-0.04113037	0.007898695	-0.013211999	0.051798217	0.01737385	0.089312844	-0.11204626	0.02873624	-0.087922	-0.02459056	0.06731583	0.0027650464	-0.0795731	0.045724206	-0.02772378
0.058444645	0.013980389	-0.03580916	-0.02743085	0.11933232	0.074534744	0.07150535	-0.122073844	0.06958669	0.013359521	-0.18589553	-0.029469451	-0.040107477	0.08191743	-0.08053961	0.038727082
0.038435552	-0.051466703	-0.004940808	-0.069357246	0.03658227	0.08886669	-0.0045373575	-0.059533283	0.03847373	0.009066391	0.03196095	0.09979092	0.010658726	-0.11458872	-0.045202192	-0.037193216
-0.030501584	-0.048349466	-0.037066452	0.057605993	0.120915785	0.08265872	0.0034288324	0.047056142	0.028124783	0.012101812	0.04010688	-0.015034691	0.064919	0.05535631	0.0047261775	0.031029822
-0.05830548	0.011651679	0.0946806	0.038469583	-0.016147409	-0.02960908	0.012864308	-0.053526364	0.09737924	0.04701172	-0.047542762	0.002834272	-0.03588258	0.18265952	0.10966884	0.04032082
-0.03332062	-0.009739772	-0.0019914005	-0.026779862	0.06034753	0.0030244952	0.004641161	-0.102434196	-0.10624647	0.032422762	0.042959496	0.019529575	0.037879333	-0.07040876	0.04301343	-0.09147367
0.05320582	-0.03123883	-0.0016254674	-0.00930158	0.1388824	0.020415973	0.001968138	-0.022901785	0.025259165	0.08424387	0.018559398	-0.025827248	0.08878811	0.081523985	-0.03557425	-0.069061324
-0.0689668	-0.11398802	0.04469542	-0.053240836	0.043017384	0.0072607407	0.019691767	0.012400147	-0.0799266	0.114836104	-0.036490962	0.018048832	-0.0006018594	-0.027949462	-0.045165867	-0.15768799
-0.039345674	-0.10883122	-0.08941548	-0.027259057	0.09108041	0.016751751	0.08302097	-0.14576486	-0.007015784	-0.07168505	-0.06901599	-0.013937499	0.039221413	-0.024235714	0.0076072332	-0.038047794
0.11515603	-0.16072245	-0.21569197	-0.24961494	-0.19716717	0.0679814	0.13250281	-0.061622888	-0.17698872	-0.12995489	-0.22949001	0.067591965	0.06708921	-0.13270493	-0.09952884	-0.1372264
-0.02164453	-0.048793852	0.0048347083	0.052970733	-0.02675322	-9.349488e-05	0.015733965	0.05653993	-0.04167191	-0.0045682993	-0.028158974	0.18728216	0.032994546	0.16824903	0.08232119	0.057661746
-0.14702559	0.008654002	-0.012295834	0.0033275732	0.016426481	-0.028096251	0.008859994	0.1007015	0.008826966	-0.027943868	-0.02926796	-0.094920106	0.0051158606	0.078699954	0.07772956	-0.020848805
0.01352254	-0.040775243	-0.016213221	-0.054131605	0.027619872	0.05591413	0.034565985	0.029364116	0.06155367	0.094917424	-0.036726836	0.04550479	0.03187246	0.010496739	-0.09968227	-0.07721393
-0.03333058	0.020027084	0.0031480673	0.05640251	0.0132431155	0.09447305	0.109383024	-0.123673655	0.026199613	0.074514285	0.050152242	-0.033853844	0.06674309	0.038788736	0.13987774	0.12889084
-0.080548264	0.009923229	0.07723524	-0.028791338	0.039434157	-0.005672227	0.047047943	-0.013294744	0.026902966	0.011132425	0.050090257	-0.032902855	0.015914718	0.007045938	-0.013388451	-0.074749894
-0.052492883	0.028169882	-0.037254136	0.0509583	0.07279447	-0.014805907	0.09187512	-0.048119288	0.06158253	0.039855003	-0.037999645	-0.0086406795	-0.015746387	-0.021823144	0.0007340914	0.074239224
-0.10922581	0.0718227	-0.02602132	-0.014110096	0.0005157248	0.017857436	0.060904715	0.020883273	-0.03137186	0.0046610255	0.04277077	-0.037815094	-0.095320165	0.058509856	0.04414462	-0.11635053
0.011396702	0.03410665	-0.0036571794	-0.028299173	-0.000349729	-0.10643604	0.085081555	-0.12740956	0.013860677	-0.02112925	0.08210838	-0.07481681	-0.056093372	0.048009623	0.07783707	-0.085084364
-0.07011367	0.08631279	0.15925097	0.16156495	0.06494133	-0.060491644	0.029164238	-0.016253155	0.19831818	0.13239811	-0.027648848	0.015353235	-0.07790816	0.061009444	0.22084421	0.1776266
-0.007522286	-0.04356472	0.06459986	0.02293723	0.086619034	-0.019114366	-0.0437647	-0.10964302	-0.03317336	-0.06363035	0.039208293	0.069450356	0.066375524	0.050302003	0.0144852605	0.077262826
-0.014119808	-0.031731416	-0.00974704	-0.0070520355	-0.030058246	-0.00059776235	-0.01990352	0.03353938	0.050578028	0.05534317	0.03422564	-0.041672453	-0.044309117	0.04863586	-0.034860395	-0.14307542
-0.07486166	-0.0066183466	0.08157424	0.022477876	0.050232515	0.007235307	-0.012659116	0.03029609	0.06537953	0.027404562	0.012234485	0.017020851	-0.061467886	0.060451783	0.14100315	-0.0064142123
-0.10546096	-0.066434406	0.01000044	0.079034865	0.17430246	0.091224514	0.011578812	0.071953855	0.024823839	0.023483729	0.12451316	-0.014038331	-0.0015253715	0.030058	-0.015849013	0.027491437
0.028799217	-0.029714694	6.724285e-05	0.014354449	-0.0067679915	-0.024283234	0.0072716307	0.018607035	0.08205162	-0.022181138	0.009621796	0.13539045	-0.059285045	-0.01639848	-0.055508524	-0.119423196
-0.029887768	-0.04418994	-0.008392732	-0.016715169	-0.0034815106	-0.029166792	-0.016164815	-0.024490904	0.11306368	-0.04781986	0.07326846	-0.05450778	0.03985622	0.0063073514	-0.023441669	0.007848753
0.0552698	0.052884713	0.0019131425	0.072153814	0.058263488	0.027545637	-0.0070225997	-0.035624593	-0.006526642	0.011474475	0.06825853	-0.015223555	0.06531204	0.076215714	0.09496551	0.07866239
0.111334	0.0050857915	-0.057743546	-0.13865118	-0.09340632	0.20112199	0.07623357	-0.010880654	-0.055261165	0.02766285	0.08823973	-0.03207589	0.022691874	0.07370802	0.006190814	-0.0624195
-0.004474132	0.003683098	0.055832643	0.02685554	0.021561915	0.010770332	-0.026196139	-0.022872929	0.09395226	0.06585254	0.09058818	0.030857084	0.037181947	0.026192682	-0.013097382	0.008135823
-0.012058263	-0.15664493	0.019311609	-0.096105024	-0.022938212	-0.042754732	0.039022863	0.06094512	-0.07905021	-0.09551692	-0.14446464	0.10604771	-0.013234966	-0.03386699	-0.087619215	-0.08681365
-0.088669084	-0.038155824	0.0028533388	0.018182212	-0.17119049	0.026769027	-0.057409823	-0.10641192	0.035870377	0.09099485	0.061300058	-0.023814807	0.073947616	0.034809556	0.0023892717	0.019741297
0.019759681	-0.11627736	-0.030547528	0.003623391	0.017939782	-0.1913989	0.07930835	-0.13877264	-0.036239117	0.025785593	-0.033373017	0.03643987	0.11572983	-0.008113956	-0.080312684	-0.081978485
0.077646144	-0.090654746	-0.105609015	-0.1132109	0.078246236	0.029889071	0.039745566	-0.0360009	0.06228461	0.032280672	-0.03334959	-0.03267565	-0.05211237	0.031645853	-0.10707255	-0.15390012
0.100862645	-0.055910427	-0.06902317	-0.022768438	-0.0123147685	-0.069954745	0.123558655	-0.0041173054	0.03416134	-0.15918036	0.04882113	-0.08068325	-0.10056716	-0.019541053	-0.1178484	-0.019466568
-0.04504983	-0.043618158	0.003262743	-0.0068948804	0.008263579	0.022916457	-0.017733948	-0.004353961	0.011820991	0.09906584	0.13318765	0.11645399	0.10252298	-0.024161236	0.05736969	-0.078882016
0.021289295	-0.056967594	-0.023697905	0.003499073	0.11855198	-0.04620459	0.048790544	-0.03343667	0.048147094	-0.028342126	-0.09932996	-0.01007332	-0.0028842173	-0.036147997	0.053139444	0.026463533
-0.06471462	0.10317106	0.030780552	-0.044657826	0.087700695	0.046094727	-0.008523876	-0.012856664	0.121105835	0.030358154	-0.036927395	-0.040445898	-0.048755173	0.05579463	0.053218026	0.055081867
0.0501613	0.042130727	-0.008590926	-0.0029556903	0.049624965	0.064926505	0.004934793	-0.09430594	0.030894479	0.0568295	-0.04637866	0.019148417	0.08053053	-0.053019173	0.017866584	0.02731034
-0.04316693	-0.015285928	-0.0075949295	0.029703844	0.09977749	0.007035295	0.15940027	-0.102445565	-0.014101104	0.019333921	-0.020747378	-0.1367018	-0.012968326	0.13581067	-0.022918062	0.04678131
0.010052906	0.08470766	-0.04179123	-0.05579532	-0.016790353	0.09694073	0.12544328	0.012513039	0.06896057	0.018991694	0.014358988	0.11915592	-0.073464625	0.0046957983	0.077178255	0.0003196407
-0.081696205	0.040765487	0.05943123	0.0076601356	0.11038912	0.0782932	0.07315773	0.09001237	-0.041837778	0.052487943	-0.05588528	-0.023724394	0.12510812	-0.047636434	-0.0044465233	-0.02094012
0.04658238	-0.115837365	0.05835607	-0.03343496	0.043142416	-0.097789094	0.027544025	0.0016710635	0.045063067	0.15758066	-0.0040611615	0.026021123	0.09380318	0.0504827	-0.07144743	0.028836377
-0.014410881	-0.028205361	0.08000863	-0.035347294	0.073590785	-0.05873335	-0.0066933837	-0.009753827	0.05735564	0.119923085	-0.06915223	0.013928452	-0.0011873415	0.0027817627	0.07003802	-0.06282497
-0.0065315682	0.046193272	0.041012283	-0.0060831606	0.039845057	-0.036694057	-0.04409282	-0.05929811	0.11087054	0.07028171	0.013427893	0.063403234	0.04860508	0.06381853	0.022663625	-0.007034534
-0.08478509	-0.09219516	-0.07196164	0.0062882635	0.0062112673	-0.06009055	0.06330458	0.10005143	-0.003577556	0.053819455	0.0666528	-0.08890446	0.048865627	0.06753252	-0.036818225	-0.020868858
-0.0770938	-0.036495388	0.110283956	0.107940786	0.1797536	-0.030306041	0.18046804	0.03734075	-0.016601447	0.03957434	-0.08472947	-0.1321886	0.009586139	0.019533819	0.012393675	0.09854289
0.01771748	0.034310304	-0.12814434	-0.13244464	0.026050733	0.055793386	0.081077375	0.037269633	0.052900363	-0.012489457	0.03740016	0.07049026	-0.0013477041	-0.032533992	-0.012918998	-0.06854589
0.05346392	-0.023869753	-0.015294276	-0.114999324	-0.03360758	0.017775767	0.04206157	0.029079052	0.0018854396	0.04474329	-0.03100887	-0.03151798	-0.0059260316	0.101197064	0.09216926	-0.017748171
-0.008500961	-0.00030051186	-0.07891192	-0.057230614	0.14754167	-0.035066918	0.06589734	-0.080915354	0.10511697	0.05157693	0.12779394	0.20243497	0.021429665	-0.006862622	-0.109841175	-0.07820398
0.0342639	-0.046384774	-0.06663003	0.018931793	-0.040050138	-0.035968907	0.06677529	0.010484937	-0.008401385	0.09962682	0.03980203	0.024828525	0.029208554	0.0117873335	-0.048670296	0.046361685
-0.23842376	0.15919979	0.1516391	0.1483216	0.09621217	-0.061492845	-0.14626557	-0.17392345	0.14926663	0.07707398	0.11527864	-0.08211364	-0.14409344	0.08607135	0.19984946	0.111354336
-0.13448197	0.03190942	0.015746476	0.049336508	0.012165081	0.05840735	0.07885015	0.009974426	0.077622674	0.097648725	0.018971201	-0.012748464	-0.048036747	0.07407634	0.12535608	0.08685759
0.049815528	-0.029986713	-0.056383394	0.0035942935	-0.03445846	0.04207071	-0.024145642	-0.16253935	0.09767232	-0.013568558	0.06476066	0.09107535	-0.0067290245	-0.041385356	-0.017324569	-0.07249357
-0.048941325	0.13620025	0.14917704	-0.0747421	-0.10377591	0.20412976	0.09561683	-0.15650092	-0.040848386	0.053627975	-0.0010896389	-0.042137828	0.025145346	0.01718449	-0.038046427	0.0023243816
0.012871351	-0.04597705	-0.082301304	0.009514568	0.06800116	-0.072586246	0.1222744	-0.015924068	0.053029004	0.15369287	0.0052230163	-0.12711762	0.049188454	-0.023742648	-0.060585674	-0.010865234
0.0044630757	-0.02921948	0.04163319	-0.019693037	0.007735724	-0.098053895	0.08825068	0.0330925	0.0069708605	0.08986116	-0.013307848	0.07250024	-0.0047665117	0.08273995	0.024792176	0.019348385
-0.046092723	-0.0501329	0.047156982	0.0063995174	0.08442946	0.04458265	-0.040349595	-0.054438025	0.024908256	0.041292377	-0.013844999	0.14829344	-0.016310297	-0.039267477	0.037722036	0.0027887092
0.049533978	-0.0022878095	-0.07968253	-0.037785396	0.039287135	0.0347589	0.011791018	-0.12243828	-0.0024508531	-0.08032446	0.033441916	0.095732644	0.069791205	0.07850523	-0.055329274	-0.041216165
-0.05519942	0.06715428	-0.0049828324	-0.013955356	-0.027037993	-0.01975424	0.13844879	0.0970397	-0.030252768	0.16812	0.14003745	0.00012234383	-0.023846585	0.058393896	0.038472086	0.014632519
0.044494115	-0.045941923	-0.030781675	-0.012324516	-0.13728696	0.09223169	0.15004659	0.016238654	-0.06237839	0.041216347	0.052941505	-0.024602642	-0.017884718	0.037157055	-0.03288135	0.016278025
0.1014897	-0.0798739	-0.033527784	-0.06694321	-0.012995017	0.12987237	-0.10460542	0.029553805	0.007721603	0.11508202	-0.026869638	-0.024266172	-0.009965494	0.013799961	-0.001061033	0.0520025
0.034971226	-0.09024174	-0.033911873	-0.0056634885	0.035045255	-0.18075633	0.083486095	0.070597515	0.042359065	0.068547174	0.079535685	0.039650038	0.005275318	-0.049370117	0.08362314	0.022816975
0.0016652972	0.051137675	0.027494255	-0.048738334	0.08834492	0.08273092	0.098458245	0.017489891	0.016694868	0.07900841	0.06750356	0.10728308	-0.0622812	-0.050981566	0.07140014	0.008718982
-0.08162114	-0.0073007513	0.110530265	0.11792549	-0.025765533	0.08684853	0.029504884	-0.039268464	0.056789912	0.1198744	-0.037365943	-0.020634118	-0.1520856	-0.023826629	0.052679647	0.120621756
-0.038778976	-0.09699227	-0.00090351567	0.038420744	0.12772559	-0.061093315	-0.05326444	-0.0164507	0.03864839	0.000670487	0.024120966	0.11934713	0.008621542	0.0035948327	0.019297104	0.013500256
-0.004930355	-0.0552477	-0.1101361	-0.07399778	-0.011238944	0.092386276	-0.028965553	-0.0794494	0.032686513	0.12332224	0.023835834	0.12897925	-0.033552486	-0.031413622	-0.009294897	-0.06814696
-0.028254414	-0.017991332	-0.0116421785	0.037829895	0.02225018	0.06643211	0.049432494	0.005541782	0.029628988	0.0068373554	-0.079553895	-0.04784481	0.039488927	0.0126059735	-0.031759273	-0.014295053
0.112907924	0.028433092	0.029154025	0.009414234	-0.036017925	-0.023889115	0.0728139	0.01677188	-0.050705563	0.14847735	-0.02783266	-0.11492583	0.020676646	-0.05755371	0.05241728	0.025301086
0.009481449	-0.088324524	0.03858704	-0.005358445	0.043905977	-0.04951007	-0.045219064	0.029113643	0.07925021	-0.10615282	-0.027798833	0.018844087	0.031481344	0.011771325	-0.045112364	0.06380512
